sampleID;Plant;Clostero;Polero;Partiti;PILV;CAMV;Population;Timepoint;Genotype;Leaves;Lenght;Width;Leaf area;Plant area;Herbivory;Virotic;Curly;Yellow
1;S2;0;0;0;0;0;3;2;3;8;19,2;1,2;18,0864;144,6912;0;1;1;0
2;S37;0;0;0;0;0;3;2;3;10;17,2;1,4;18,9028;189,028;1;1;0;1
3;S273;0;0;0;0;0;3;2;1;8;16,5;1,3;16,83825;134,706;1;1;0;1
4;S193;0;0;0;0;0;3;2;4;20;16,2;1,5;19,0755;381,51;0;1;1;0
5;S198;0;1;1;0;0;3;2;4;18;16,4;1,7;21,8858;393,9444;1;1;0;0
6;S274;0;0;0;0;0;3;2;1;7;15,5;1,1;13,38425;93,68975;1;0;0;0
7;S87;0;0;0;1;0;3;2;2;NA;NA;NA;NA;NA;1;0;0;0
8;S124;0;0;0;1;0;3;2;2;9;19;1,1;16,4065;147,6585;1;0;0;0
9;S158;0;0;0;1;0;3;2;2;9;22,3;1,2;21,0066;189,0594;1;0;0;0
10;S275;0;0;0;0;0;3;2;1;21;16,3;1,9;24,31145;510,54045;1;1;0;1
11;S179;0;0;0;0;0;3;2;4;13;12,5;1,3;12,75625;165,83125;1;1;0;0
12;S77;0;0;0;0;0;3;2;3;9;14,9;1,1;12,86615;115,79535;1;1;0;0
13;S237;0;0;0;0;0;3;2;4;16;13,6;1,4;14,9464;239,1424;1;0;0;0
14;S111;0;0;0;0;0;3;2;2;20;25,1;1,5;29,55525;591,105;1;0;0;0
16;S302;0;0;0;0;0;3;2;1;7;12;0,9;8,478;59,346;1;1;0;1
17;S76;1;0;0;0;0;3;2;3;14;19,3;1,9;28,78595;403,0033;1;1;0;0
18;S24;0;0;0;0;0;3;2;3;10;16,2;1,1;13,9887;139,887;1;1;0;1
19;S144;1;0;0;1;0;3;2;2;21;21,7;1,3;22,14485;465,04185;1;1;0;1
20;S16;1;0;0;0;0;3;2;3;10;16,6;1,6;20,8496;208,496;1;1;0;0
22;S52;1;0;0;0;0;3;2;3;10;16,2;1,5;19,0755;190,755;1;1;1;0
23;S4;0;0;0;0;0;3;2;3;6;15,2;1,1;13,1252;78,7512;1;1;1;0
24;S70;0;0;0;0;0;3;2;3;9;20,2;2,1;33,2997;299,6973;1;1;0;0
25;S98;1;0;0;1;0;3;2;2;19;25,2;1,6;31,6512;601,3728;1;1;1;1
26;S307;0;0;0;0;0;3;2;1;11;13,3;1,1;11,48455;126,33005;1;1;0;0
27;S82;1;0;0;1;0;3;2;2;20;26;1,8;36,738;734,76;1;0;0;0
28;S261;0;0;0;0;0;3;2;1;16;16,6;0,9;11,7279;187,6464;1;0;0;0
29;S43;1;0;0;0;0;3;2;3;17;13,4;1,1;11,5709;196,7053;1;1;0;0
30;S57;0;0;0;0;0;3;2;3;10;17,9;1,4;19,6721;196,721;1;1;0;0
31;S61;1;0;0;0;0;3;2;3;13;17,1;1,8;24,1623;314,1099;1;1;0;0
32;S97;1;0;0;1;0;3;2;2;17;26,9;1,8;38,0097;646,1649;1;1;0;0
33;S83;1;0;0;1;0;3;2;2;NA;NA;NA;NA;NA;1;0;0;0
34;S40;1;0;0;0;0;3;2;3;9;15,6;1,5;18,369;165,321;1;1;0;0
35;S231;0;0;0;0;0;3;2;4;21;13,2;1,1;11,3982;239,3622;1;0;0;0
36;S65;0;0;0;0;0;3;2;3;9;16;1,8;22,608;203,472;1;1;0;1
37;S99;1;0;0;1;0;3;2;2;30;26,1;1,5;30,73275;921,9825;1;1;1;0
38;S308;0;0;0;0;0;3;2;1;9;14,2;1;11,147;100,323;1;1;0;0
39;S56;1;0;0;0;0;3;2;3;7;12,6;1,1;10,8801;76,1607;1;1;0;0
40;S242;1;0;0;0;0;3;2;1;11;15,9;1,3;16,22595;178,48545;1;1;1;0
41;S232;1;0;0;0;0;3;2;4;15;13,1;1,1;11,31185;169,67775;1;0;0;0
42;S159;1;0;0;1;0;3;2;2;41;22,6;0,9;15,9669;654,6429;1;0;0;0
43;S228;1;0;0;0;0;3;2;4;10;12,6;1;9,891;98,91;1;0;0;0
44;S293;1;0;0;0;0;3;2;1;13;14;0,9;9,891;128,583;1;1;0;0
45;S60;1;0;0;0;0;3;2;3;27;14,9;2,2;25,7323;694,7721;1;1;1;1
46;S3;1;0;0;0;0;3;2;3;10;12,9;1,4;14,1771;141,771;1;1;0;0
47;S119;1;0;0;1;0;3;2;2;22;25,5;1,7;34,02975;748,6545;0;1;1;0
48;S234;0;0;0;0;0;3;2;4;9;10,9;1;8,5565;77,0085;1;1;0;0
49;S215;0;0;1;0;0;3;2;4;7;13,4;1;10,519;73,633;1;0;0;0
50;S132;0;0;1;1;0;3;2;2;11;20,1;1,5;23,66775;260,34525;1;1;0;1
51;S39;0;0;0;0;0;3;2;3;8;13,6;1,1;11,7436;93,9488;1;1;0;0
52;S17;0;0;1;0;0;3;2;3;10;16,4;1,5;19,311;193,11;1;1;0;0
53;S150;NA;NA;NA;1;0;3;2;2;26;19,4;1,1;16,7519;435,5494;1;0;0;0
54;S286;NA;NA;NA;0;0;3;2;1;9;13;1,1;11,2255;101,0295;1;1;1;0
55;S18;0;0;1;0;0;3;2;3;26;13,8;1,9;20,5827;535,1502;1;1;0;0
56;S314;0;0;0;0;0;3;2;1;7;11;0,9;7,7715;54,4005;1;1;0;0
57;S199;0;0;1;1;0;3;2;4;14;18,1;1,6;22,7336;318,2704;1;0;0;0
58;S269;0;0;1;0;0;3;2;1;13;15;1;11,775;153,075;1;1;1;1
59;S96;1;0;1;0;0;3;2;2;16;21,6;1,2;20,3472;325,5552;1;1;0;0
60;S252;0;0;0;0;0;3;2;1;7;12;0,9;8,478;59,346;1;1;0;0
61;S183;0;0;1;0;0;3;2;4;11;14,6;1,1;12,6071;138,6781;1;0;0;0
63;S319;0;0;1;0;0;3;2;1;5;13,2;1;10,362;51,81;1;0;0;0
64;S304;0;1;0;0;0;3;2;1;7;11,5;1,1;9,93025;69,51175;1;0;0;0
65;S292;0;0;0;0;0;3;2;1;13;15,5;1;12,1675;158,1775;1;1;0;0
66;S177;0;0;1;0;0;3;2;4;10;9,6;0,5;3,768;37,68;1;0;0;0
67;S235;NA;NA;NA;0;0;3;2;4;13;13,7;1;10,7545;139,8085;1;0;0;0
68;S208;NA;NA;NA;0;0;3;2;4;18;16,2;1,2;15,2604;274,6872;1;1;0;0
69;S184;0;0;1;0;0;3;2;4;10;16,7;1,3;17,04235;170,4235;1;1;0;0
70;S127;0;0;0;1;0;3;2;2;9;22,7;1,3;23,16535;208,48815;1;1;0;0
71;S142;0;0;1;0;0;3;2;2;19;19,1;1,1;16,49285;313,36415;1;0;0;0
72;S143;0;0;1;1;0;3;2;2;9;21,1;1,5;24,84525;223,60725;0;0;0;0
73;S174;0;0;0;0;0;3;2;4;13;14,4;1,1;12,4344;161,6472;1;1;1;1
74;S153;0;0;0;0;0;3;2;2;22;22;1,4;24,178;531,916;1;1;0;0
75;S209;0;0;0;0;0;3;2;4;25;14,2;1,3;14,4911;362,2775;1;1;0;0
76;S243;0;0;0;0;0;3;2;1;12;11,5;1,7;15,34675;184,161;1;0;0;0
77;S146;0;0;0;1;0;3;2;2;20;24,2;1,5;28,4955;569,91;1;1;0;0
78;S241;1;0;0;0;0;3;2;1;13;14,6;1,2;13,7532;178,7916;1;0;0;0
79;S247;1;0;0;0;0;3;2;1;9;16,2;1,4;17,8038;160,2342;1;0;0;0
80;S83;0;0;0;1;0;3;1;2;NA;NA;NA;NA;NA;1;0;0;0
81;S76;0;0;0;0;0;3;1;3;14;19,3;1,9;28,78595;403,0033;1;1;0;1
82;S269;0;0;0;0;0;3;1;1;13;15;1;11,775;153,075;0;1;0;1
83;S143;0;0;0;0;0;3;1;2;9;21,1;1,5;24,84525;223,60725;1;1;1;0
84;S124;0;0;0;0;0;3;1;2;9;19;1,1;16,4065;147,6585;1;1;1;0
85;S60;0;0;0;0;0;3;1;3;27;14,9;2,2;25,7323;694,7721;1;1;0;1
86;S111;0;0;0;0;0;3;1;2;20;25,1;1,5;29,55525;591,105;1;0;0;0
87;S18;0;0;0;0;0;3;1;3;26;13,8;1,9;20,5827;535,1502;1;1;0;1
88;S142;0;0;0;1;0;3;1;2;19;19,1;1,1;16,49285;313,36415;1;0;0;0
89;S252;0;0;0;0;0;3;1;1;7;12;0,9;8,478;59,346;1;0;0;0
90;S82;0;0;0;1;0;3;1;2;20;26;1,8;36,738;734,76;1;0;0;0
91;S24;0;0;0;0;0;3;1;3;10;16,2;1,1;13,9887;139,887;1;1;0;1
92;S208;0;0;0;0;0;3;1;4;18;16,2;1,2;15,2604;274,6872;1;0;0;0
93;S287;0;0;0;0;0;3;1;1;13;1,6;1,1;1,3816;17,9608;0;1;0;0
94;S314;0;0;0;0;0;3;1;1;7;11;0,9;7,7715;54,4005;0;1;0;1
95;S198;0;0;0;0;0;3;1;4;18;16,4;1,7;21,8858;393,9444;1;0;0;0
96;S99;0;0;0;0;0;3;1;2;30;26,1;1,5;30,73275;921,9825;1;0;0;0
99;S172;0;0;0;0;0;3;1;4;7;15,5;1,3;15,81775;110,72425;1;0;0;0
100;S302;0;0;0;0;0;3;1;1;7;12;0,9;8,478;59,346;0;0;0;0
101;S37;0;0;0;0;0;3;1;3;10;17,2;1,4;18,9028;189,028;1;0;0;0
102;S52;0;0;0;0;0;3;1;3;10;16,2;1,5;19,0755;190,755;0;0;0;0
103;S273;0;0;0;0;0;3;1;1;8;16,5;1,3;16,83825;134,706;1;0;0;0
104;S293;0;0;0;0;0;3;1;1;13;14;0,9;9,891;128,583;1;0;0;0
105;S17;0;0;0;0;0;3;1;3;10;16,4;1,5;19,311;193,11;1;0;0;0
106;S237;0;0;0;0;0;3;1;4;16;13,6;1,4;14,9464;239,1424;1;1;1;0
107;S40;0;0;0;0;0;3;1;3;9;15,6;1,5;18,369;165,321;1;1;0;1
108;S39;0;0;0;0;0;3;1;3;8;13,6;1,1;11,7436;93,9488;1;1;1;0
109;S308;0;0;0;0;0;3;1;1;9;14,2;1;11,147;100,323;1;1;0;1
110;S56;0;0;0;0;0;3;1;3;7;12,6;1,1;10,8801;76,1607;1;0;0;0
111;S144;0;0;0;1;0;3;1;2;21;21,7;1,3;22,14485;465,04185;1;0;0;0
112;S247;0;0;0;0;0;3;1;1;9;16,2;1,4;17,8038;160,2342;1;1;0;1
113;S307;0;0;0;0;0;3;1;1;11;13,3;1,1;11,48455;126,33005;0;0;0;0
114;S16;0;0;0;0;0;3;1;3;10;16,6;1,6;20,8496;208,496;1;1;0;1
115;S177;0;0;0;0;0;3;1;4;10;9,6;0,5;3,768;37,68;1;1;1;0
116;S176;0;0;1;0;0;3;1;4;17;17;1,1;14,6795;249,5515;0;0;0;0
117;S275;0;0;0;0;0;3;1;1;21;16,3;1,9;24,31145;510,54045;1;1;1;0
118;S77;0;0;0;1;0;3;1;3;9;14,9;1,1;12,86615;115,79535;1;0;0;0
119;S153;0;0;1;0;0;3;1;2;22;22;1,4;24,178;531,916;1;1;0;1
120;S319;1;0;0;0;0;3;1;1;5;13,2;1;10,362;51,81;0;0;0;0
121;S119;0;0;0;1;0;3;1;2;22;25,5;1,7;34,02975;748,6545;1;1;0;1
122;S242;1;0;1;0;0;3;1;1;11;15,9;1,3;16,22595;178,48545;1;1;0;1
123;S179;0;0;0;0;0;3;1;4;13;12,5;1,3;12,75625;165,83125;1;1;1;0
124;S274;1;0;1;0;0;3;1;1;7;15,5;1,1;13,38425;93,68975;0;0;0;0
125;S209;0;0;1;0;0;3;1;4;25;14,2;1,3;14,4911;362,2775;1;1;1;0
126;S2;0;0;1;0;0;3;1;3;8;19,2;1,2;18,0864;144,6912;1;0;0;0
127;S243;0;0;0;0;0;3;1;1;12;11,5;1,7;15,34675;184,161;0;0;0;0
128;S234;0;0;1;0;0;3;1;4;9;10,9;1;8,5565;77,0085;1;1;1;0
129;S146;1;0;1;1;0;3;1;2;20;24,2;1,5;28,4955;569,91;1;1;0;1
130;S235;1;0;1;0;0;3;1;4;13;13,7;1;10,7545;139,8085;1;1;1;0
131;S96;1;1;0;1;0;3;1;2;16;21,6;1,2;20,3472;325,5552;1;0;0;0
132;S286;0;0;0;0;0;3;1;1;9;13;1,1;11,2255;101,0295;0;1;0;1
133;S241;0;0;0;0;0;3;1;1;13;14,6;1,2;13,7532;178,7916;1;0;0;0
134;S61;0;0;0;0;0;3;1;3;13;17,1;1,8;24,1623;314,1099;0;0;0;0
135;S132;0;0;1;1;0;3;1;2;11;20,1;1,5;23,66775;260,34525;1;0;0;0
136;S4;0;0;1;0;0;3;1;3;6;15,2;1,1;13,1252;78,7512;1;0;0;0
137;S184;0;0;1;0;0;3;1;4;10;16,7;1,3;17,04235;170,4235;1;1;1;0
138;S231;0;0;1;0;0;3;1;4;21;13,2;1,1;11,3982;239,3622;1;1;1;0
139;S127;0;0;0;0;0;3;1;2;9;22,7;1,3;23,16535;208,48815;0;0;0;0
140;S193;1;0;0;0;0;3;1;4;20;16,2;1,5;19,0755;381,51;1;0;0;0
141;S87;1;0;0;0;0;3;1;2;NA;NA;NA;NA;NA;1;1;0;1
142;S70;1;0;0;0;0;3;1;3;9;20,2;2,1;33,2997;299,6973;1;0;0;0
143;S261;0;0;0;0;0;3;1;1;16;16,6;0,9;11,7279;187,6464;1;0;0;0
144;S159;0;0;0;1;0;3;1;2;41;22,6;0,9;15,9669;654,6429;0;0;0;0
145;S98;0;0;0;1;0;3;1;2;19;25,2;1,6;31,6512;601,3728;1;0;0;0
146;S228;1;0;0;0;0;3;1;4;10;12,6;1;9,891;98,91;0;1;1;0
147;S240;1;0;0;0;0;3;1;4;18;11,1;0,7;6,09945;109,7901;1;1;1;0
148;S3;1;0;0;0;0;3;1;3;10;12,9;1,4;14,1771;141,771;0;1;1;0
149;S304;1;0;0;0;0;3;1;1;7;11,5;1,1;9,93025;69,51175;1;0;0;0
150;S199;1;0;0;0;0;3;1;4;14;18,1;1,6;22,7336;318,2704;1;0;0;0
151;S292;1;0;0;0;0;3;1;1;13;15,5;1;12,1675;158,1775;0;1;0;1
152;S174;1;0;0;0;0;3;1;4;13;14,4;1,1;12,4344;161,6472;1;1;1;0
153;S43;0;0;0;0;0;3;1;3;17;13,4;1,1;11,5709;196,7053;0;1;0;1
154;S65;1;0;0;0;0;3;1;3;9;16;1,8;22,608;203,472;1;0;0;0
155;S97;0;0;0;1;0;3;1;2;17;26,9;1,8;38,0097;646,1649;1;1;1;0
156;S215;0;0;0;0;0;3;1;4;7;13,4;1;10,519;73,633;1;1;1;1
157;S158;1;0;0;1;0;3;1;2;9;22,3;1,2;21,0066;189,0594;0;0;0;0
158;S183;1;0;0;0;0;3;1;4;11;14,6;1,1;12,6071;138,6781;1;0;0;0
159;S57;0;0;0;0;0;3;1;3;10;17,9;1,4;19,6721;196,721;1;0;0;0
160;S232;1;0;0;0;0;3;1;4;15;13,1;1,1;11,31185;169,67775;1;1;1;1
161;S176;0;0;0;0;0;3;2;4;17;17;1,1;14,6795;249,5515;1;1;0;0
162;S150;0;0;0;1;0;3;1;2;26;19,4;1,1;16,7519;435,5494;1;0;0;0
167;S288;0;0;1;0;0;2;1;1;16;14,6;1;11,461;183,376;1;0;0;0
168;S249;0;0;1;0;0;2;1;1;11;12;0,9;8,478;93,258;1;0;0;0
169;S21;0;0;1;1;0;2;1;3;10;18,8;1,5;22,137;221,37;1;0;0;0
170;S79;0;0;1;0;0;2;1;3;11;14,3;1,9;21,32845;234,61295;1;1;0;1
171;S170;0;0;1;1;0;2;1;4;15;13;1,1;11,2255;168,3825;1;0;0;0
172;S214;0;0;1;0;0;2;1;4;12;12;0,8;7,536;90,432;1;0;0;0
173;S268;0;0;1;0;0;2;1;1;9;13,2;1,3;13,4706;121,2354;1;1;0;1
174;S168;0;0;1;0;0;2;1;4;7;9,8;1;7,693;53,851;0;1;0;0
175;S210;1;0;1;1;0;2;1;4;11;11,4;0,6;5,3694;59,0634;1;0;0;0
176;S92;0;0;1;1;0;2;1;2;29;24,5;1,6;30,772;892,388;1;0;0;0
177;S223;0;0;1;1;0;2;1;4;20;11,6;1,1;10,0166;200,332;1;0;0;0
178;S318;0;0;0;0;0;2;1;1;8;13,8;1;10,833;86,664;0;1;0;1
179;S185;0;0;0;0;0;2;1;4;14;14,2;1,3;14,4911;202,8754;1;0;0;0
180;S200;0;0;0;0;0;2;1;4;13;18,5;1,4;20,3315;264,3095;1;0;0;0
181;S272;0;0;1;0;0;2;1;1;14;17,6;1,9;26,2504;367,5056;1;1;0;1
182;S84;1;0;NA;0;0;2;1;2;11;29;1,6;36,424;400,664;1;1;0;0
183;S115;1;0;NA;0;0;2;1;2;9;19,9;1,4;21,8701;196,8309;1;1;0;1
184;S38;0;0;NA;1;0;2;1;3;20;17;1,2;16,014;320,28;0;1;0;1
185;S216;0;0;NA;1;0;2;1;4;15;13,5;1,2;12,717;190,755;1;1;1;0
186;S169;0;0;NA;1;0;2;1;4;13;15,6;1,8;22,0428;286,5564;1;0;0;0
187;S264;0;0;NA;0;0;2;1;1;21;13,2;1,8;18,6516;391,6836;1;0;0;0
188;S112;0;0;NA;1;0;2;1;2;14;20;1,9;29,83;417,62;0;1;1;0
189;S271;1;0;NA;0;1;2;1;1;22;16,1;1,9;24,01315;528,2893;1;0;0;0
190;S224;0;0;1;0;0;2;1;4;27;11,4;1;8,949;241,623;0;0;0;0
191;S305;0;0;0;0;1;2;1;1;11;8,5;0,7;4,67075;51,37825;0;1;0;1
192;S175;0;0;0;0;0;2;1;4;10;12,4;1,3;12,6542;126,542;1;1;0;1
193;S138;1;0;0;0;0;2;1;2;14;15,9;1;12,4815;174,741;1;0;0;0
194;S19;1;0;1;0;0;2;1;3;9;15;1,5;17,6625;158,9625;1;1;0;1
195;S166;0;0;0;0;0;2;1;4;13;14;1;10,99;142,87;1;0;0;0
196;S107;1;0;0;0;0;2;1;2;22;25,1;1,9;37,43665;823,6063;1;1;0;1
197;S34;1;0;1;0;0;2;1;3;11;15,8;1,9;23,5657;259,2227;0;1;0;1
198;S253;0;0;0;0;0;2;1;1;13;15,2;1,1;13,1252;170,6276;0;1;0;1
199;S197;0;0;0;1;0;2;1;4;10;20,5;1,5;24,13875;241,3875;1;0;0;0
200;S109;0;0;1;0;0;2;1;2;33;24,3;1,6;30,5208;1007,1864;1;1;0;1
201;S22;0;0;1;0;0;2;1;3;12;11,4;1,6;14,3184;171,8208;1;0;0;0
202;S289;0;0;1;1;0;2;1;1;12;11;0,9;7,7715;93,258;1;1;0;0
203;S23;0;0;1;0;0;2;1;3;12;13,5;1,3;13,77675;165,321;1;0;0;0
204;S68;0;0;1;0;0;2;1;3;10;12,4;1,3;12,6542;126,542;1;1;1;1
205;S113;0;0;1;1;1;2;1;2;9;23,1;1,4;25,3869;228,4821;1;0;0;0
206;S64;0;0;1;0;0;2;1;3;8;15,7;1,8;22,1841;177,4728;0;0;0;0
207;S91;0;0;1;0;0;2;1;2;21;28;1,5;32,97;692,37;1;0;0;0
208;S69;0;0;1;1;0;2;1;3;17;12,2;2;19,154;325,618;1;0;0;0
209;S154;0;0;0;0;0;2;1;2;33;20,4;1;16,014;528,462;1;1;0;1
210;S101;0;0;1;0;0;2;1;2;27;22,6;1,6;28,3856;766,4112;1;0;0;0
211;S248;0;0;0;1;0;2;1;1;12;16,6;1,4;18,2434;218,9208;0;1;1;0
212;S194;0;0;0;0;0;2;1;4;11;17;1,2;16,014;176,154;1;0;0;0
213;S53;0;0;0;0;0;2;1;3;9;14,3;1,7;19,08335;171,75015;1;1;1;1
214;S6;0;0;0;0;0;2;1;3;9;15,5;1,4;17,0345;153,3105;0;0;0;0
215;S85;0;0;1;0;0;2;1;2;11;26,5;1,5;31,20375;343,24125;1;0;0;0
216;S313;NA;NA;NA;0;0;2;1;1;16;13;1,1;11,2255;179,608;1;0;0;0
217;S283;NA;NA;NA;0;0;2;1;1;NA;13,4;1;10,519;NA;0;0;0;0
218;S41;0;0;0;0;0;2;1;3;9;15,3;1,2;14,4126;129,7134;1;0;0;0
219;S133;0;0;1;1;0;2;1;2;10;18,8;1,8;26,5644;265,644;1;1;0;1
